StudentID,Name,Subject,Marks,Attendance,Status,Grade
1,Arjun,Math,85,95,Pass,B
2,Arjun,Science,78,95,Pass,B
3,Arjun,English,82,95,Pass,B
4,Priya,Math,92,98,Pass,A
5,Priya,Science,88,98,Pass,B
6,Priya,English,95,98,Pass,A
7,Rahul,Math,45,60,Fail,F
8,Rahul,Science,52,60,Pass,C
9,Rahul,English,48,60,Fail,F
10,Sonia,Math,76,85,Pass,B
11,Sonia,Science,81,85,Pass,B
12,Sonia,English,79,85,Pass,B
13,Vijay,Math,38,40,Fail,F
14,Vijay,Science,42,40,Fail,F
15,Vijay,English,35,40,Fail,F
16,Ananya,Math,95,92,Pass,A
17,Ananya,Science,91,92,Pass,A
18,Ananya,English,89,92,Pass,B
19,Ishaan,Math,55,70,Pass,C
20,Ishaan,Science,48,70,Fail,F
21,Ishaan,English,60,70,Pass,C
22,Meera,Math,68,75,Pass,C
23,Meera,Science,72,75,Pass,C
24,Meera,English,70,75,Pass,C
25,Karthik,Math,30,35,Fail,F
26,Karthik,Science,35,35,Fail,F
27,Karthik,English,40,35,Fail,F
28,Zara,Math,88,90,Pass,B
29,Zara,Science,84,90,Pass,B
30,Zara,English,92,90,Pass,A
